Fecha,Texto,Image URL
2018-10-16 19:56:59,"Calentando para la sesión que he impartido en el salón de actos de la escuela de diseño industrial en la universidad politécnica de valencia y, ¿que he encontrado al llegar? SEEEE UN PIANO!!!!!! Y como no, de cabeza que me he lanzado 😊 - Un poco triste el auditorio vacío, pero faltaba media hora para que empezara el evento (que por otra parte iba de prototipado electrónico aplicado al diseño industrial, no de oírme tocar 😂)",https://instagram.fvlc6-1.fna.fbcdn.net/o1/v/t16/f2/m84/AQP13saD2VKvLGgZf1omVelBWKiZ0reqmX7IwLnh22Sg-K7pfvAlT8g1Uxv2g2v99N_yNJKo3vUsqMJ1UXouYLVAgDi0XBVjEGFjitM.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uZmVlZC5jMi40ODAuYmFzZWxpbmUifQ&_nc_cat=102&vs=1089135765827624_3825519438&_nc_vs=HBksFQIYTGlnX2JhY2tmaWxsX3RpbWVsaW5lX3ZvZC81MzQxRjg4RUM3NzYxQkJEREMzQkY5MTI2N0YwNEFCRF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dEYW5tQllHQkJlUkxZOEZBR0ctbWJFeE1DSkJicGt3QUFBRhUCAsgBACgAGAAbABUAACagq5nL3sjIBxUCKAJDMywXQDkItDlYEGIYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=9-4&oh=00_AYCoBfxUWV1izuIA6jnYpFKMMgiU-RMlVo0TaruD6flwKg&oe=679D7A6D&_nc_sid=8f1549
2018-10-12 08:07:37,Ya he recibido el nuevo pin de @ua_school y es sencillamente adorable! 😊,https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-15/42739521_340118373223678_412704355544754442_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=48xiKNBgMVMQ7kNvgG-52pB&_nc_gid=99488cbe9a8c4d9c90f4fcbb3644afd1&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTg4ODM3MzI2NDg4OTA0OTY3MA%3D%3D.3-ccb7-5&oh=00_AYAwt6rVfTI0qABEAGUsW8Z53kJNBCQraCUfGjUUeguR8Q&oe=67A14E62&_nc_sid=8f1549
2018-10-06 12:00:34,"En clase hoy, diseño de producto 3d con #rhinoceros3d en @ensenyem",https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.2885-15/41823629_612540592494028_1810183643599313768_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=brwvfIz565wQ7kNvgGfmFgU&_nc_gid=99488cbe9a8c4d9c90f4fcbb3644afd1&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTg4NDE0MTg1NDIzMzc0MTUwMQ%3D%3D.3-ccb7-5&oh=00_AYBfjPi1kX_iQ_ClKkHQe17D1JEazRTxGf9DiQJVNjDsmg&oe=67A1642A&_nc_sid=8f1549
2018-09-23 16:03:50,Casi otoño...,https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.2885-15/41349441_295050671308156_6887227813911633829_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=RYJZxLUAYX0Q7kNvgGpZYFi&_nc_gid=99488cbe9a8c4d9c90f4fcbb3644afd1&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTg3NDg0MjIxNTc4OTcyMjQzMw%3D%3D.3-ccb7-5&oh=00_AYAXFHE1lRPXO5jEYPoZ40jTt4ULh881HWGQ-PPqtMFjpw&oe=67A17220&_nc_sid=8f1549
2018-08-29 19:38:18,"Y digo yo, ¿qué mejor y más surrealista manera de volver de vacaciones que tocando una de Queen (de quien si no) en un piano de cola blanco en medio de un aeropuerto en Paris? - lastima que la calidad del audio no sea muy buena...",https://instagram.fvlc6-1.fna.fbcdn.net/o1/v/t16/f2/m84/AQOvTrVz9eOmlFUCks4ov2Ym1OULUmIqFQjTFew7UaBOEaD2xEoopghmvWbEOVCenXtesD59gy1hO2xdf034pZf21311DNYT0JE35Tk.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uZmVlZC5jMi42NDAuYmFzZWxpbmUifQ&_nc_cat=105&vs=1475956909871358_3619419410&_nc_vs=HBksFQIYTGlnX2JhY2tmaWxsX3RpbWVsaW5lX3ZvZC8xMTRFMEZFN0VDMEM3MDRBNUQyMzBGRjFFQ0Q4MjBCM192aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dJVG8zeFl0T045TkhRQURBUHZ4SVI3ZjNrTUdicGt3QUFBRhUCAsgBACgAGAAbABUAACbS8pSm8srCAhUCKAJDMywXQE3jEm6XjVAYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=9-4&oh=00_AYDQvcuCY4y3FDGMfnxLdcrl6Vuud4bc8NKIYim93__b6A&oe=679D58F4&_nc_sid=8f1549
2018-08-10 21:51:43,"En el vídeo semanal del curso 3d, producto y arquitectura en LinkedIn Learning, esta semana: Aplicación de técnicas  y tecnologías de escultura digital - https://es.linkedin.com/learning/3d-producto-y-arquitectura-trucos-semanales/767460?autoplay=true&trk=course_preview&upsellOrderOrigin=course_title",https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-15/38286504_283481135540231_1610397618268012544_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=LSTAm05Z7rcQ7kNvgHPKcv8&_nc_gid=99488cbe9a8c4d9c90f4fcbb3644afd1&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTg0MzEyNzE4MzI1MDQ5MzIyNA%3D%3D.3-ccb7-5&oh=00_AYBAeQUW6Yg49LgCb4tc_nEilRtU9qOOkUoBmwW6T5G2Kg&oe=67A17A6B&_nc_sid=8f1549
2018-08-05 16:02:48,"Sigo de vacaciones, hoy con un ensayo parcial con @els_queeners - siempre es un buen momento para un poco de bohemian rhapsody!",https://instagram.fvlc6-1.fna.fbcdn.net/o1/v/t16/f2/m84/AQP_W_jpTiyprk85p5e9Dy0yjXTjZ-DeonIAwr5bH-m1ka3J5n9Zvi8qlkMLbOfdnPAiynlpq36M4qFZi7_9tWHqqHFER-Df7WqCoaY.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uZmVlZC5jMi42NDAuYmFzZWxpbmUifQ&_nc_cat=101&vs=2196329630749303_3274479895&_nc_vs=HBksFQIYTGlnX2JhY2tmaWxsX3RpbWVsaW5lX3ZvZC80MjQ2MDMyN0FCNjI0NTcyMURBOEVCNDMwNzk2QjE5OV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dHNG9heHR4bEdxZDA2OEZBRjJuNFM4TW1yOGticGt3QUFBRhUCAsgBACgAGAAbABUAACb2sKSZk6%2F4BhUCKAJDMywXQDldsi0OVgQYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=9-4&oh=00_AYAJ33GqbMxBSyoYbiJ9YE4C529r2uLZstiGq8ZGXGya3A&oe=679D5DCF&_nc_sid=8f1549
2018-08-05 15:19:12,"En el ensayo estival de hoy con @els_queeners , Airus nos ha regalado unas maravillosas miniaturas temáticas!!! La mia es la de Slash 😘",https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.2885-15/38506532_220197388836361_9039968480819937280_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=xdrynlB0C4wQ7kNvgHtXJTV&_nc_gid=05be7d7ceeb54f38865f87ed2272f0b3&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTgzOTMwNTc0NTM5MzI5NTMzMA%3D%3D.3-ccb7-5&oh=00_AYCnc-hIO0wC6KhApZD-iDvbycfh74RBKs98E8Dp-NWsCQ&oe=67A16D04&_nc_sid=8f1549
2018-08-03 07:39:28,"Aunque ya estoy de vacaciones, puedes seguir las nuevas publicaciones semanales de la serie de 3d, producto y arquitectura, serie semanal en LinkedIn Learning. Esta semana, diferencias entre el modelado de superficies y el modelado de mallas poligonales - https://es.linkedin.com/learning/3d-producto-y-arquitectura-trucos-semanales/diferencias-entre-modelado-con-superficies-y-poligonal?autoplay=true&trk=course_tocItem&upsellOrderOrigin=seo_pp_d_cymbii_m015%3Aa001_learning",https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-15/37722111_239964029980427_1731362631970717696_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=aLlejeb2hWsQ7kNvgEkGX-T&_nc_gid=05be7d7ceeb54f38865f87ed2272f0b3&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTgzNzYyNDc5NTM3MDU1NjkwNA%3D%3D.3-ccb7-5&oh=00_AYAIqW8_vKpTy-I2q6lRlChSYONz-fLq66imHdH9dhpuQQ&oe=67A17862&_nc_sid=8f1549
2018-07-27 16:29:10,"En clase hoy, recogiendo el resultado del ejercicio enviado a imprenta. En este curso de #photoshop , fueron unas tarjetas. @ensenyem",https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-15/37574230_263216537809675_6553335733883502592_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=k1bPqFXToIQQ7kNvgF4d7n9&_nc_gid=05be7d7ceeb54f38865f87ed2272f0b3&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTgzMjgxNzk3MTkzMjc2MDc1NQ%3D%3D.3-ccb7-5&oh=00_AYC13xpR_PtL0Onr72xgFzay9wGTnzUrt-kpvCANVloevw&oe=67A1641E&_nc_sid=8f1549
2018-07-27 09:29:13,"En clase hoy, reconocimiento y extracción de características básicas de imágenes como parte del proceso de visión artificial usando redes neuronales",https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.2885-15/36943799_879628475576956_1669675580066365440_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi45NTd4OTUzLnNkci5mMjg4NS5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=6o-wdK6NX5EQ7kNvgFRywLS&_nc_gid=05be7d7ceeb54f38865f87ed2272f0b3&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTgzMjYwNjYwNjk4NzExMzEwMA%3D%3D.3-ccb7-5&oh=00_AYBC0WWhl0BD-DK41zfpX5V4EjiyxMBLdMgswMAsyipmGA&oe=67A16340&_nc_sid=8f1549
2018-07-25 16:52:32,"En clase hoy, foto montaje con #Photoshop en @Ensenyem",https://instagram.fvlc6-1.fna.fbcdn.net/o1/v/t16/f2/m84/AQN2iocGqGrxbg-4bU96Fro0oujZtvKT6CZhNQ5_D1q1tDL1VnmGeMXMq9vgXuHmGvNH8dCHzlzq_jg_9M4IKWUT7qfi0bRpq4iO0FA.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uZmVlZC5jMi42NDAuYmFzZWxpbmUifQ&_nc_cat=101&vs=1042281963569824_2096092977&_nc_vs=HBkcFQIYTGlnX2JhY2tmaWxsX3RpbWVsaW5lX3ZvZC84NDQxRjFEOUZGMjExQzYzMkNERTQxMUYzQkIwNDM5RV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAoABgAGwAVAAAmkLH7t9K5pgEVAigCQzMsF0AzkOVgQYk3GBJkYXNoX2Jhc2VsaW5lXzFfdjERAHXqBwA%3D&ccb=9-4&oh=00_AYBeF5vCjASRnHAgTDE3lXf414wyx7wweuims08GM_aA4A&oe=679D8332&_nc_sid=8f1549
2018-07-24 11:57:22,"En clase hoy, composición no destructiva con #Photoshop en @Ensenyem",https://instagram.fvlc6-2.fna.fbcdn.net/o1/v/t16/f2/m84/AQN6aX9HFhmZcHFzumk86FqEj5QpcGpTuVEG5eyxqO8lUshOuQb-ILl0hdi7fzXGdxjpqrzHOfs0MO6K0uqJL4X4NU__PYm_oGa3gyE.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uZmVlZC5jMi42NDAuYmFzZWxpbmUifQ&_nc_cat=111&vs=891459739696887_643089132&_nc_vs=HBkcFQIYTGlnX2JhY2tmaWxsX3RpbWVsaW5lX3ZvZC8xQzQyNTBGMTRBMzA0NjUzQkI5QzY1OUE4NTVGOTE4MF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAoABgAGwAVAAAmxLKItpLQ%2BAcVAigCQzMsF0A1O6XjU%2FfPGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHXqBwA%3D&ccb=9-4&oh=00_AYBIcL0kBYga0-fK_pxruX_RN8xos2zzVtLvbmahXGEmrA&oe=679D50F0&_nc_sid=8f1549
2018-07-21 21:50:08,"En clase esta semana, visualización de pesos en una red neural",https://instagram.fvlc6-2.fna.fbcdn.net/o1/v/t16/f2/m84/AQNFJWBNKL6RoADDIloI_eH24HJbDMYAbURGR9oInPQ0AsvoEeipVVvpS4RBo6u9YF61iwZxup1cs2hOD23helYMwmWIUu0wTAiI4H8.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uZmVlZC5jMi42NDAuYmFzZWxpbmUifQ&_nc_cat=107&vs=1059121652242412_3613929863&_nc_vs=HBkcFQIYTGlnX2JhY2tmaWxsX3RpbWVsaW5lX3ZvZC9FMTRFMEI5REM4QkQ3RkIxQjc4RkI4QzYzMzJDNUFBNl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAoABgAGwAVAAAm2M3HzqugiAIVAigCQzMsF0AomZmZmZmaGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHXqBwA%3D&ccb=9-4&oh=00_AYCun0xyRkor1VX1zKrNIiDdlKOms4eYzxdZG3A7UIYEqw&oe=679D7DFE&_nc_sid=8f1549
2018-07-20 19:39:24,"El vídeo de esta semana: representación de producto con hdri de estudio, del curso de 3D: Producto y arquitectura. Trucos semanales en LinkedIn Learning: https://es.linkedin.com/learning/3d-producto-y-arquitectura-trucos-semanales/representacion-de-producto-con-hdri-de-estudio?autoplay=true&trk=course_tocItem&upsellOrderOrigin=course_title",https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-15/36890721_288431425065775_1265840339462127616_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=toLAk3Y2DKEQ7kNvgHTHWxB&_nc_gid=05be7d7ceeb54f38865f87ed2272f0b3&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTgyNzg0MDI5MTk0NDYwMTg2MQ%3D%3D.3-ccb7-5&oh=00_AYAXoK-rNY5vH6KJtQVBtdOKofUUaBuXfsR-PGQO6Y5MhQ&oe=67A16F3A&_nc_sid=8f1549
2018-07-11 18:51:07,"En clase hoy, arquitectura interactiva con #unrealengine4",https://instagram.fvlc6-2.fna.fbcdn.net/o1/v/t16/f2/m84/AQNhroVjgq-_IW1aJ9WH9ibPJIjd5sALiE8RZWM4PzImGQ5T7AFY5n1WIxIwaXag-b0rtWdvd_4xzU-383jGOgpAC5MJcxbYzJXulNo.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uZmVlZC5jMi42NDAuYmFzZWxpbmUifQ&_nc_cat=103&vs=228686526881880_1848997473&_nc_vs=HBkcFQIYTGlnX2JhY2tmaWxsX3RpbWVsaW5lX3ZvZC9FNDQxQzE0MzNGNzFCODkzMDI4N0E3NjQwOTY5RUQ4OV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAoABgAGwAVAAAm4O2J9fe2jAcVAigCQzMsF0BOBDlYEGJOGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHXqBwA%3D&ccb=9-4&oh=00_AYBHlLchZeTHQBhPj7r8Jad0K3JHwnD3quoiUoDo_1Hv6w&oe=679D834F&_nc_sid=8f1549
2018-07-10 13:58:34,"En clase hoy, edición de imágenes no destructiva con #photoshop en @ensenyem",https://instagram.fvlc6-2.fna.fbcdn.net/o1/v/t16/f2/m84/AQMePHzFr6my8MUZiKndo2Z4Rxca9gaeQce6Yfa2leKczc9JdaNPrOgVswXA3Uer6sfpp6goJkpe5gT87-hOk8ej4EwHSEoBzRfWaY0.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uZmVlZC5jMi42NDAuYmFzZWxpbmUifQ&_nc_cat=109&vs=1070684077634904_1953096683&_nc_vs=HBkcFQIYTGlnX2JhY2tmaWxsX3RpbWVsaW5lX3ZvZC9ENjRDRkJBMzdDMTVGODBENTUxQzY3MUI1MUNENjFBMF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAoABgAGwAVAAAmvraF15ireBUCKAJDMywXQDdEGJN0vGoYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=9-4&oh=00_AYAvkREpSMNi-Jfblp8HuR4iWYABfWxMspZ3Aq7XtEG-Cw&oe=679D663A&_nc_sid=8f1549
2018-07-07 20:27:10,"Por fin ya podéis disfrutar de la serie de vídeos semanales que he creado para LinkedIn Learning acerca de 3D: Producto y arquitectura. Trucos semanales. En esta serie muestro una serie de trucos y técnicas imprescindibles para cualquier profesional de la Infografía 3d. Esta semana, diferencias entre motores de Render biased y unbiased. Puedes verlo en: https://www.linkedin.com/learning/3d-producto-y-arquitectura-trucos-semanales?u=104",https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.2885-15/36033352_662561730758372_2134388245469855744_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43NjZ4NzY2LnNkci5mMjg4NS5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=tUg03Cgtf_YQ7kNvgFcJyrv&_nc_gid=05be7d7ceeb54f38865f87ed2272f0b3&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTgxODQ0MjI0NzU3MjQ3OTQyMg%3D%3D.3-ccb7-5&oh=00_AYBuO97R6azrLrPJVZs_Qtg6G5nsZHU3EOBhNkKRuF4eBQ&oe=67A15801&_nc_sid=8f1549
2018-07-07 17:14:20,"En clase hoy, arquitectura interactiva virtual con #unrealengine4",https://instagram.fvlc6-1.fna.fbcdn.net/o1/v/t16/f2/m84/AQPFQO7L6bGiZp1nFcYMSLEQ7z8gMWte0-HCWLpqSqy60i6lj34_-o6W3ROUlZOVGoZAnGD0nys0eh1iVxhcyVjLQpbym458qlu5WcM.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uZmVlZC5jMi42NDAuYmFzZWxpbmUifQ&_nc_cat=104&vs=7820133848092892_2278305069&_nc_vs=HBkcFQIYTGlnX2JhY2tmaWxsX3RpbWVsaW5lX3ZvZC8zRDQ5QzVCNkQyNkMwNTE2QkU1Q0ZBNzFEOTNERDY5MV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAoABgAGwAVAAAmhKG74f73nQEVAigCQzMsF0BOAAAAAAAAGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHXqBwA%3D&ccb=9-4&oh=00_AYCVIANlpHqyAWbg9AiJ00fWFVe52WQKuSqmbAPNqfUyKw&oe=679D661E&_nc_sid=8f1549
2018-07-06 16:39:46,"En clase hoy, segundo día del curso de Photoshop en @ensenyem",https://instagram.fvlc6-2.fna.fbcdn.net/o1/v/t16/f2/m84/AQNk7OdP1ljfNz5RZsigxj5vVT6Do2eoFHTxmz3fncd8BDkeelUy70xbdj2HQB79nxBwiHgEDtQnYknHK85ANxjHTFhvfUZqxXESvyg.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uZmVlZC5jMi42NDAuYmFzZWxpbmUifQ&_nc_cat=100&vs=1032522011687733_539854728&_nc_vs=HBkcFQIYTGlnX2JhY2tmaWxsX3RpbWVsaW5lX3ZvZC9CNzQ3OTU4MTBEOEM5RTVCQTkxODBENkM2RTlDQTlCNl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAoABgAGwAVAAAm%2BtP8m7aKgAEVAigCQzMsF0As3bItDlYEGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHXqBwA%3D&ccb=9-4&oh=00_AYDwzPqtGK8alRQPHB3v7f8WBaOmMBswFsOGiGs_urFYpA&oe=679D7B33&_nc_sid=8f1549
2018-07-06 10:54:05,"En clase hoy, introducción a la programación de redes neurales",https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.2885-15/35166358_1750004155052898_3256574805192736768_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi45MzN4NzQ0LnNkci5mMjg4NS5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=P8IQjC1hHikQ7kNvgHELEqe&_nc_gid=81c796706145433b88d1ddc9dd876275&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTgxNzQyOTAzMjI4OTgxNzM5OA%3D%3D.3-ccb7-5&oh=00_AYAQK4bkuofyoLqPTBr4ieyBNU9h59mPLggO-jAaBX5Gyw&oe=67A15AB1&_nc_sid=8f1549
2018-07-03 13:32:55,"En clase hoy, primera sesión del curso de Photoshop en @ensenyem",https://instagram.fvlc6-2.fna.fbcdn.net/o1/v/t16/f2/m84/AQNDkQ9ZHtCs4rRUNBlTheaW8-9djc5W9i1vaPuNvNi6SaTDpJJV02iIbGm-enDdwK_o5j0Vjd-qTW1tDJlNEbtFdS0q5LfD6EwFVvc.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uZmVlZC5jMi42NDAuYmFzZWxpbmUifQ&_nc_cat=107&vs=2022097361490558_90087986&_nc_vs=HBkcFQIYTGlnX2JhY2tmaWxsX3RpbWVsaW5lX3ZvZC9FNjQ4MjJBNDk2N0Y5MjBGMjI2ODM5N0UwNENGOEU5RV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAoABgAGwAVAAAmttbvxrTKXxUCKAJDMywXQESzMzMzMzMYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=9-4&oh=00_AYAtCb0ggKkoO0YtPJQ1RyYC6MRGG8bxmqbhayLHgPl4jg&oe=679D715F&_nc_sid=8f1549
2018-06-20 20:34:59,"Nuevo video del espectacular proyecto de juego de simulación espacial de Salvador Lledó Barrena, alumno del master de Programación De Videojuegos de @aulatematica_vga",https://instagram.fvlc6-2.fna.fbcdn.net/o1/v/t16/f2/m84/AQNzN1ReedWX0G1hk7XeMkE8R2Ci4Y8VF3odK3nNlyK03X_cYDJtzZihonS6j_i6wmGuGbwS0y_Edt_Uxo9bUhUViiSEXeH4PwyBVtE.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uZmVlZC5jMi42NDAuYmFzZWxpbmUifQ&_nc_cat=110&vs=723286092972046_1001322177&_nc_vs=HBksFQIYTGlnX2JhY2tmaWxsX3RpbWVsaW5lX3ZvZC9GNTQzMzQwMEJBOUE3NTlBMDVGMEJBN0Q4MDc5M0I4MV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dIYjl1eFk4SnlwMzZfQUFBRFBVQ3Z6VVZfZ3dicGt3QUFBRhUCAsgBACgAGAAbABUAACbKiM3TpO%2F9BxUCKAJDMywXQEwAAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=9-4&oh=00_AYDMpn-OEeKQL_74yFrWGFhIhHyjzNWbpFKQk1FSu9FY0A&oe=679D79F8&_nc_sid=8f1549
